first_name;last_name;candidate_number;party;municipality;expense_type;expense_sum;advance
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;television;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;web;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;other_media;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;outdoors_ads;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;print_ads;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;planning;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;rallies;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;paid_income;0.0;False
Anne-Mari;Keimiöniemi;33;Suomen Keskusta;Muonio;other;0.0;False
Juha;Konttila;23;Suomen Keskusta;Evijärvi;total;52.0;False
Juha;Konttila;23;Suomen Keskusta;Evijärvi;print_ads;52.0;False
Mikko;Saarijärvi;31;Suomen Keskusta;Evijärvi;total;0.0;False
Juha;Niemissalo;28;Suomen Keskusta;Evijärvi;total;0.0;False
Juha;Niemissalo;28;Suomen Keskusta;Evijärvi;other;0.0;False
Mari;Ervelä;19;Suomen Keskusta;Karvia;total;250.0;False
Mari;Ervelä;19;Suomen Keskusta;Karvia;printed_media;120.0;False
Mari;Ervelä;19;Suomen Keskusta;Karvia;other;130.0;False
Päivi;Suominen;34;Suomen Keskusta;Karvia;total;70.0;False
Päivi;Suominen;34;Suomen Keskusta;Karvia;printed_media;43.0;False
Päivi;Suominen;34;Suomen Keskusta;Karvia;outdoors_ads;7.0;False
Päivi;Suominen;34;Suomen Keskusta;Karvia;print_ads;20.0;False
Antti;Otava;31;Suomen Keskusta;Karvia;total;180.0;False
Antti;Otava;31;Suomen Keskusta;Karvia;print_ads;180.0;False
Joni;Vainionpää;37;Suomen Keskusta;Karvia;total;535.01;False
Joni;Vainionpää;37;Suomen Keskusta;Karvia;printed_media;85.01;False
Joni;Vainionpää;37;Suomen Keskusta;Karvia;print_ads;450.0;False
Jonna;Haavisto;20;Suomen Keskusta;Karvia;total;30.0;False
Jonna;Haavisto;20;Suomen Keskusta;Karvia;outdoors_ads;5.0;False
Jonna;Haavisto;20;Suomen Keskusta;Karvia;print_ads;25.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;total;110.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;printed_media;20.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;radio;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;television;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;web;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;other_media;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;outdoors_ads;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;print_ads;40.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;planning;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;rallies;25.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;paid_income;0.0;False
Petri;Reponen;43;Suomen Keskusta;Lavia;other;25.0;False
Jaana-Marjut;Seppälä;45;Suomen Keskusta;Lavia;total;128.0;False
Jaana-Marjut;Seppälä;45;Suomen Keskusta;Lavia;printed_media;43.0;False
Jaana-Marjut;Seppälä;45;Suomen Keskusta;Lavia;print_ads;60.0;False
Jaana-Marjut;Seppälä;45;Suomen Keskusta;Lavia;rallies;20.0;False
Jaana-Marjut;Seppälä;45;Suomen Keskusta;Lavia;other;5.0;False
Erno;Toikka;110;Suomen Keskusta;Kokemäki;total;0.0;False
Matti;Knuutila;86;Suomen Keskusta;Kokemäki;total;50.0;False
Matti;Knuutila;86;Suomen Keskusta;Kokemäki;printed_media;50.0;False
Juhani;Lahtinen;90;Suomen Keskusta;Kokemäki;total;100.0;False
Juhani;Lahtinen;90;Suomen Keskusta;Kokemäki;print_ads;100.0;False
Tuomo;Hinkkanen;78;Suomen Keskusta;Kokemäki;total;790.0;False
Tuomo;Hinkkanen;78;Suomen Keskusta;Kokemäki;printed_media;600.0;False
Tuomo;Hinkkanen;78;Suomen Keskusta;Kokemäki;print_ads;80.0;False
Tuomo;Hinkkanen;78;Suomen Keskusta;Kokemäki;rallies;110.0;False
Jani;Kaikkonen;20;Suomen Keskusta;Vieremä;total;300.0;False
Jani;Kaikkonen;20;Suomen Keskusta;Vieremä;printed_media;120.0;False
Jani;Kaikkonen;20;Suomen Keskusta;Vieremä;web;75.0;False
Jani;Kaikkonen;20;Suomen Keskusta;Vieremä;print_ads;90.0;False
Jani;Kaikkonen;20;Suomen Keskusta;Vieremä;other;15.0;False
Mirja-Liisa, " Mirkku";Itälä;37;Vihreä liitto;Sauvo;total;180.0;False
Mirja-Liisa, " Mirkku";Itälä;37;Vihreä liitto;Sauvo;printed_media;30.0;False
Mirja-Liisa, " Mirkku";Itälä;37;Vihreä liitto;Sauvo;other_media;50.0;False
Mirja-Liisa, " Mirkku";Itälä;37;Vihreä liitto;Sauvo;print_ads;10.0;False
Mirja-Liisa, " Mirkku";Itälä;37;Vihreä liitto;Sauvo;other;90.0;False
Satu;Simelius;21;Suomen Keskusta;Sauvo;total;230.0;False
Satu;Simelius;21;Suomen Keskusta;Sauvo;other_media;40.0;False
Satu;Simelius;21;Suomen Keskusta;Sauvo;print_ads;10.0;False
Satu;Simelius;21;Suomen Keskusta;Sauvo;rallies;180.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;total;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;printed_media;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;radio;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;television;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;web;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;other_media;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;outdoors_ads;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;print_ads;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;planning;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;rallies;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;paid_income;0.0;False
Antti;Välimäki;29;Suomen Keskusta;Toholampi;other;0.0;False
Olavi;Lehtiniemi;5;Suomen Keskusta;Posio;total;0.0;False
Jari;Liukkonen;8;Suomen Keskusta;Pertunmaa;total;50.0;False
Jari;Liukkonen;8;Suomen Keskusta;Pertunmaa;printed_media;50.0;False
Rainer;Rajamäki;15;Suomen Keskusta;Jämijärvi;total;1000.0;False
Rainer;Rajamäki;15;Suomen Keskusta;Jämijärvi;printed_media;700.0;False
Rainer;Rajamäki;15;Suomen Keskusta;Jämijärvi;other;300.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;total;200.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;printed_media;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;radio;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;television;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;web;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;other_media;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;outdoors_ads;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;print_ads;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;planning;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;rallies;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;paid_income;0.0;False
Antero;Karppinen;7;Suomen Keskusta;Jämijärvi;other;200.0;False
Timo;Sorvali;20;Suomen Keskusta;Jämijärvi;total;149.0;False
Timo;Sorvali;20;Suomen Keskusta;Jämijärvi;printed_media;107.0;False
Timo;Sorvali;20;Suomen Keskusta;Jämijärvi;print_ads;42.0;False
Riikka;Saloniemi;19;Suomen Keskusta;Jämijärvi;total;56.0;False
Riikka;Saloniemi;19;Suomen Keskusta;Jämijärvi;other;56.0;False
Anu;Koivumäki;8;Suomen Keskusta;Jämijärvi;total;0.0;False
Satu;Jokela;5;Suomen Keskusta;Jämijärvi;total;80.0;False
Satu;Jokela;5;Suomen Keskusta;Jämijärvi;printed_media;80.0;False
Matti;Kuittinen;16;Suomen Keskusta;Tohmajärvi;total;638.57;False
Matti;Kuittinen;16;Suomen Keskusta;Tohmajärvi;printed_media;461.57;False
Matti;Kuittinen;16;Suomen Keskusta;Tohmajärvi;print_ads;177.0;False
Helena;Pakarinen;20;Suomen Keskusta;Tohmajärvi;total;742.44;False
Helena;Pakarinen;20;Suomen Keskusta;Tohmajärvi;printed_media;669.74;False
Helena;Pakarinen;20;Suomen Keskusta;Tohmajärvi;print_ads;44.0;False
Helena;Pakarinen;20;Suomen Keskusta;Tohmajärvi;rallies;28.7;False
Timo;Marttinen;26;Suomen Keskusta;Hirvensalmi;total;0.0;False
Heikki;Haapakoski;10;Suomen Keskusta;Tervola;total;110.7;False
Heikki;Haapakoski;10;Suomen Keskusta;Tervola;printed_media;110.7;False
Maarit;Jutila;14;Suomen Keskusta;Alavieska;total;320.74;False
Maarit;Jutila;14;Suomen Keskusta;Alavieska;rallies;320.74;False
Reijo;Talus;26;Suomen Keskusta;Alavieska;total;0.0;False
Pekka;Lantto;20;Suomen Keskusta;Joroinen;total;125.0;False
Pekka;Lantto;20;Suomen Keskusta;Joroinen;printed_media;75.0;False
Pekka;Lantto;20;Suomen Keskusta;Joroinen;print_ads;50.0;False
Petri;Änkiläinen;63;Suomen Sosialidemokraattinen Puolue;Joroinen;total;220.0;False
Petri;Änkiläinen;63;Suomen Sosialidemokraattinen Puolue;Joroinen;printed_media;70.0;False
Petri;Änkiläinen;63;Suomen Sosialidemokraattinen Puolue;Joroinen;print_ads;50.0;False
Petri;Änkiläinen;63;Suomen Sosialidemokraattinen Puolue;Joroinen;other;100.0;False
Piia;Marttila;18;Suomen Keskusta;Simo;total;400.0;False
Piia;Marttila;18;Suomen Keskusta;Simo;printed_media;300.0;False
Piia;Marttila;18;Suomen Keskusta;Simo;outdoors_ads;50.0;False
Piia;Marttila;18;Suomen Keskusta;Simo;print_ads;50.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;printed_media;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;radio;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;television;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;web;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;other_media;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;outdoors_ads;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;print_ads;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;planning;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;rallies;40.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;paid_income;0.0;False
Kaisa;Piironen;26;Vihreä liitto;Kirkkonummi;other;0.0;False
Emmi;Wehka-aho;36;Vihreä liitto;Kirkkonummi;total;20.0;False
Emmi;Wehka-aho;36;Vihreä liitto;Kirkkonummi;print_ads;10.0;False
Emmi;Wehka-aho;36;Vihreä liitto;Kirkkonummi;rallies;10.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;500.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;radio;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;television;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;web;70.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;other_media;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;outdoors_ads;200.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;print_ads;200.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;planning;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;rallies;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;paid_income;0.0;False
Johan;Miettinen;194;Suomen ruotsalainen kansanpuolue;Kirkkonummi;other;30.0;False
Kari;Hujanen;59;Vasemmistoliitto;Kirkkonummi;total;500.0;False
Kari;Hujanen;59;Vasemmistoliitto;Kirkkonummi;printed_media;150.0;False
Kari;Hujanen;59;Vasemmistoliitto;Kirkkonummi;print_ads;350.0;False
Jens;Gellin;9;Vihreä liitto;Kirkkonummi;total;400.0;False
Jens;Gellin;9;Vihreä liitto;Kirkkonummi;outdoors_ads;400.0;False
Outi;Saloranta-Eriksson;31;Vihreä liitto;Kirkkonummi;total;350.0;False
Outi;Saloranta-Eriksson;31;Vihreä liitto;Kirkkonummi;other_media;60.0;False
Outi;Saloranta-Eriksson;31;Vihreä liitto;Kirkkonummi;outdoors_ads;210.0;False
Outi;Saloranta-Eriksson;31;Vihreä liitto;Kirkkonummi;rallies;80.0;False
Tero;Kovala;17;Vihreä liitto;Kirkkonummi;total;0.0;False
Ulf;Kjerin;182;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;1200.0;False
Ulf;Kjerin;182;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;1200.0;False
Ida;Strandberg;200;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;50.0;False
Pekka;Jäppinen;226;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;total;224.0;False
Pekka;Jäppinen;226;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;print_ads;224.0;False
Markus;Lassheikki;187;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;250.0;False
Markus;Lassheikki;187;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;50.0;False
Markus;Lassheikki;187;Suomen ruotsalainen kansanpuolue;Kirkkonummi;outdoors_ads;200.0;False
Stefan;Gustafsson;173;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;50.0;False
Stefan;Gustafsson;173;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;50.0;False
Minna;Hakapää;10;Vihreä liitto;Kirkkonummi;total;80.0;False
Minna;Hakapää;10;Vihreä liitto;Kirkkonummi;printed_media;50.0;False
Minna;Hakapää;10;Vihreä liitto;Kirkkonummi;print_ads;30.0;False
Ville;Salmela;89;Perussuomalaiset;Kirkkonummi;total;50.0;False
Ville;Salmela;89;Perussuomalaiset;Kirkkonummi;other;50.0;False
Sanna;Hartikainen;74;Perussuomalaiset;Kirkkonummi;total;275.0;False
Sanna;Hartikainen;74;Perussuomalaiset;Kirkkonummi;print_ads;130.0;False
Sanna;Hartikainen;74;Perussuomalaiset;Kirkkonummi;rallies;100.0;False
Sanna;Hartikainen;74;Perussuomalaiset;Kirkkonummi;other;45.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;total;100.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;printed_media;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;radio;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;television;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;web;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;other_media;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;outdoors_ads;20.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;print_ads;10.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;planning;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;rallies;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;paid_income;0.0;False
Vesa;Palmgren;86;Perussuomalaiset;Kirkkonummi;other;70.0;False
Antti-Jussi;Manninen;81;Perussuomalaiset;Kirkkonummi;total;450.0;False
Antti-Jussi;Manninen;81;Perussuomalaiset;Kirkkonummi;web;180.0;False
Antti-Jussi;Manninen;81;Perussuomalaiset;Kirkkonummi;print_ads;270.0;False
Johan;Silfverberg;149;Kansallinen Kokoomus;Kirkkonummi;total;498.0;False
Jaana;Andersin;73;Perussuomalaiset;Kirkkonummi;total;61.5;False
Jaana;Andersin;73;Perussuomalaiset;Kirkkonummi;web;61.5;False
Heidi;Kuittinen;79;Perussuomalaiset;Kirkkonummi;total;200.0;False
Heidi;Kuittinen;79;Perussuomalaiset;Kirkkonummi;print_ads;200.0;False
Crista;Åberg;206;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;150.0;False
Crista;Åberg;206;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;50.0;False
Crista;Åberg;206;Suomen ruotsalainen kansanpuolue;Kirkkonummi;print_ads;100.0;False
Eero;Lankia;46;Suomen Keskusta;Kirkkonummi;total;850.0;False
Eero;Lankia;46;Suomen Keskusta;Kirkkonummi;printed_media;350.0;False
Eero;Lankia;46;Suomen Keskusta;Kirkkonummi;web;40.0;False
Eero;Lankia;46;Suomen Keskusta;Kirkkonummi;outdoors_ads;100.0;False
Eero;Lankia;46;Suomen Keskusta;Kirkkonummi;print_ads;360.0;False
Johanna;Isomäki-Reik;42;Suomen Keskusta;Kirkkonummi;total;785.0;False
Johanna;Isomäki-Reik;42;Suomen Keskusta;Kirkkonummi;printed_media;210.0;False
Johanna;Isomäki-Reik;42;Suomen Keskusta;Kirkkonummi;print_ads;450.0;False
Johanna;Isomäki-Reik;42;Suomen Keskusta;Kirkkonummi;planning;35.0;False
Johanna;Isomäki-Reik;42;Suomen Keskusta;Kirkkonummi;other;90.0;False
Suvi;Terho;34;Vihreä liitto;Kirkkonummi;total;100.0;False
Suvi;Terho;34;Vihreä liitto;Kirkkonummi;web;30.0;False
Suvi;Terho;34;Vihreä liitto;Kirkkonummi;print_ads;30.0;False
Anna;Aintila;163;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;110.0;False
Anna;Aintila;163;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;50.0;False
Anna;Aintila;163;Suomen ruotsalainen kansanpuolue;Kirkkonummi;print_ads;60.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;950.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;0.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;radio;0.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;television;0.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;web;50.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;outdoors_ads;500.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;print_ads;320.0;False
Anders;Adlercreutz;161;Suomen ruotsalainen kansanpuolue;Kirkkonummi;other;80.0;False
Michaela;Lindholm;190;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;268.0;False
Michaela;Lindholm;190;Suomen ruotsalainen kansanpuolue;Kirkkonummi;web;73.0;False
Michaela;Lindholm;190;Suomen ruotsalainen kansanpuolue;Kirkkonummi;outdoors_ads;195.0;False
Gun-Maj;Beck;166;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;546.92;False
Gun-Maj;Beck;166;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;546.92;False
Tiina;Karlsson;15;Vihreä liitto;Kirkkonummi;total;498.15;False
Tiina;Karlsson;15;Vihreä liitto;Kirkkonummi;other_media;369.0;False
Tiina;Karlsson;15;Vihreä liitto;Kirkkonummi;print_ads;129.15;False
Siv;Ahlberg;162;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;50.0;False
Siv;Ahlberg;162;Suomen ruotsalainen kansanpuolue;Kirkkonummi;other;50.0;False
Mikael;Gerkman;220;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;total;768.6;False
Mikael;Gerkman;220;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;web;393.6;False
Mikael;Gerkman;220;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;print_ads;375.0;False
Petri;Pohjonen;135;Kansallinen Kokoomus;Kirkkonummi;total;111.2;False
Petri;Pohjonen;135;Kansallinen Kokoomus;Kirkkonummi;print_ads;11.2;False
Petri;Pohjonen;135;Kansallinen Kokoomus;Kirkkonummi;other;100.0;False
Sari;Myllynen;237;Suomen Sosialidemokraattinen Puolue;Kirkkonummi;total;0.0;False
Sirkka;Lehtomäki;20;Vihreä liitto;Kirkkonummi;total;0.0;False
Denis;Strandell;201;Suomen ruotsalainen kansanpuolue;Kirkkonummi;total;800.0;False
Denis;Strandell;201;Suomen ruotsalainen kansanpuolue;Kirkkonummi;printed_media;300.0;False
Denis;Strandell;201;Suomen ruotsalainen kansanpuolue;Kirkkonummi;outdoors_ads;500.0;False
Juha;Tarvainen;33;Vihreä liitto;Kirkkonummi;total;350.0;False
Juha;Tarvainen;33;Vihreä liitto;Kirkkonummi;web;29.0;False
Juha;Tarvainen;33;Vihreä liitto;Kirkkonummi;outdoors_ads;10.0;False
Juha;Tarvainen;33;Vihreä liitto;Kirkkonummi;print_ads;270.0;False
Juha;Tarvainen;33;Vihreä liitto;Kirkkonummi;other;41.0;False
Kalevi;Lehtomäki;42;Suomen Keskusta;Pyhäjärvi;total;0.0;False
Kalevi;Lehtomäki;42;Suomen Keskusta;Pyhäjärvi;other;0.0;False
Paavo;Leskinen;44;Suomen Keskusta;Pyhäjärvi;total;340.0;False
Paavo;Leskinen;44;Suomen Keskusta;Pyhäjärvi;printed_media;340.0;False
Timo;Hakkarainen;20;Suomen Keskusta;Siikalatva;total;0.0;False
Harri;Peltola;41;Suomen Keskusta;Puolanka;total;140.0;False
Harri;Peltola;41;Suomen Keskusta;Puolanka;printed_media;100.0;False
Harri;Peltola;41;Suomen Keskusta;Puolanka;rallies;40.0;False
Anna-Kaarina;Uusitalo;47;Suomen Keskusta;Puolanka;total;160.0;False
Anna-Kaarina;Uusitalo;47;Suomen Keskusta;Puolanka;print_ads;20.0;False
Anna-Kaarina;Uusitalo;47;Suomen Keskusta;Puolanka;rallies;100.0;False
Anna-Kaarina;Uusitalo;47;Suomen Keskusta;Puolanka;other;40.0;False
Onerva;Ronkainen;59;Suomen Keskusta;Pudasjärvi;printed_media;110.0;False
Andreas;Hjulfors;56;Suomen ruotsalainen kansanpuolue;Luoto;total;149.0;False
Andreas;Hjulfors;56;Suomen ruotsalainen kansanpuolue;Luoto;print_ads;149.0;False
Pekka;Savolainen;59;Suomen Keskusta;Taivalkoski;total;72.27;False
Pekka;Savolainen;59;Suomen Keskusta;Taivalkoski;printed_media;51.0;False
Pekka;Savolainen;59;Suomen Keskusta;Taivalkoski;print_ads;21.27;False
Mari;Saario;107;Vihreä liitto;Kaarina;total;400.0;False
Mari;Saario;107;Vihreä liitto;Kaarina;print_ads;400.0;False
Milla;Männistö;101;Vihreä liitto;Kaarina;total;0.0;False
Niko;Porjo;102;Vihreä liitto;Kaarina;total;1000.0;False
Niko;Porjo;102;Vihreä liitto;Kaarina;web;293.95;False
Niko;Porjo;102;Vihreä liitto;Kaarina;print_ads;706.05;False
Outi;Ahonen;92;Vihreä liitto;Kaarina;total;0.0;False
Niina;Ruuska;106;Vihreä liitto;Kaarina;total;50.0;False
Niina;Ruuska;106;Vihreä liitto;Kaarina;other;50.0;False
Pekka;Kaukonen;199;Suomen Sosialidemokraattinen Puolue;Kaarina;total;199.0;False
Pekka;Kaukonen;199;Suomen Sosialidemokraattinen Puolue;Kaarina;print_ads;199.0;False
Pekka;Kaukonen;199;Suomen Sosialidemokraattinen Puolue;Kaarina;other;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;total;115.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;printed_media;111.8;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;radio;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;television;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;web;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;other_media;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;outdoors_ads;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;print_ads;3.2;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;planning;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;rallies;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;paid_income;0.0;False
Olli-Pekka;Sysinoro;173;Kansallinen Kokoomus;Kaarina;other;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;total;200.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;printed_media;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;radio;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;television;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;web;100.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;other_media;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;outdoors_ads;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;print_ads;100.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;planning;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;rallies;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;paid_income;0.0;False
Elias;Aarnio;90;Vihreä liitto;Kaarina;other;0.0;False
Timo;Kirjonen;95;Vihreä liitto;Kaarina;total;55.0;False
Raimo;Erkkilä;30;Suomen Keskusta;Kaarina;total;750.0;False
